date,cash,market_value,total_asset,holdings
2024-01-01,37950.61,62596.11,100546.71,
2024-01-02,29579.14,70878.82,100457.97,"600519.SH,000001.SZ"
2024-01-03,22651.37,78507.48,101158.85,"600519.SH,000001.SZ"
2024-01-04,35207.22,67542.89,102750.11,"600519.SH,000001.SZ"
2024-01-05,36117.54,66443.36,102560.89,"600519.SH,000001.SZ"
2024-01-08,31966.23,70405.81,102372.04,
2024-01-09,36850.25,67189.65,104039.9,"600519.SH,000001.SZ"
2024-01-10,31336.95,73553.41,104890.36,"600519.SH,000001.SZ"
2024-01-11,31810.0,72640.37,104450.37,"600519.SH,000001.SZ"
2024-01-12,29998.15,75071.15,105069.3,"600519.SH,000001.SZ"
2024-01-15,21458.93,83175.99,104634.92,
2024-01-16,23088.44,81111.48,104199.93,"600519.SH,000001.SZ"
2024-01-17,21557.73,82946.42,104504.15,"600519.SH,000001.SZ"
2024-01-18,33565.05,68991.89,102556.94,"600519.SH,000001.SZ"
2024-01-19,26507.72,74331.48,100839.2,"600519.SH,000001.SZ"
2024-01-22,30268.75,70053.86,100322.61,
2024-01-23,37905.89,61450.78,99356.68,"600519.SH,000001.SZ"
2024-01-24,24915.53,74803.05,99718.58,"600519.SH,000001.SZ"
2024-01-25,27886.93,70976.04,98862.97,"600519.SH,000001.SZ"
2024-01-26,34238.92,63277.24,97516.16,"600519.SH,000001.SZ"
2024-01-29,24328.77,74665.39,98994.16,
2024-01-30,21285.46,77534.69,98820.15,"600519.SH,000001.SZ"
2024-01-31,25520.65,73415.65,98936.29,"600519.SH,000001.SZ"
2024-02-01,22661.5,74914.66,97576.17,"600519.SH,000001.SZ"
2024-02-02,37472.32,59621.44,97093.77,"600519.SH,000001.SZ"
2024-02-05,35167.95,62082.07,97250.01,
2024-02-06,31419.93,64759.37,96179.3,"600519.SH,000001.SZ"
2024-02-07,36152.4,60436.33,96588.73,"600519.SH,000001.SZ"
2024-02-08,34651.02,61405.86,96056.88,"600519.SH,000001.SZ"
2024-02-09,22740.55,73084.17,95824.71,"600519.SH,000001.SZ"
2024-02-12,36070.68,59225.37,95296.04,
2024-02-13,29896.75,67212.09,97108.84,"600519.SH,000001.SZ"
2024-02-14,35116.5,62027.79,97144.28,"600519.SH,000001.SZ"
2024-02-15,36467.66,59697.69,96165.35,"600519.SH,000001.SZ"
2024-02-16,25570.44,71434.0,97004.44,"600519.SH,000001.SZ"
2024-02-19,21283.84,74584.83,95868.67,
2024-02-20,23605.05,72511.79,96116.84,"600519.SH,000001.SZ"
2024-02-21,26909.92,67371.4,94281.32,"600519.SH,000001.SZ"
2024-02-22,33842.79,59233.44,93076.23,"600519.SH,000001.SZ"
2024-02-23,34723.47,58582.53,93306.0,"600519.SH,000001.SZ"
2024-02-26,18939.1,75102.59,94041.69,
2024-02-27,28477.55,65772.32,94249.86,"600519.SH,000001.SZ"
2024-02-28,26700.62,67487.37,94187.99,"600519.SH,000001.SZ"
2024-02-29,22963.77,70987.71,93951.48,"600519.SH,000001.SZ"
2024-03-01,20742.0,71867.36,92609.36,"600519.SH,000001.SZ"
2024-03-04,24609.18,67379.84,91989.03,
2024-03-05,35598.49,56012.79,91611.28,"600519.SH,000001.SZ"
2024-03-06,24512.48,68113.06,92625.53,"600519.SH,000001.SZ"
2024-03-07,28246.51,64743.62,92990.12,"600519.SH,000001.SZ"
2024-03-08,31130.22,60266.94,91397.16,"600519.SH,000001.SZ"
2024-03-11,25019.62,66719.45,91739.07,
2024-03-12,36056.66,55375.0,91431.67,"600519.SH,000001.SZ"
2024-03-13,35660.99,55197.47,90858.46,"600519.SH,000001.SZ"
2024-03-14,22897.51,68562.14,91459.65,"600519.SH,000001.SZ"
2024-03-15,27683.62,64764.7,92448.33,"600519.SH,000001.SZ"
2024-03-18,24288.83,69066.67,93355.5,
2024-03-19,23800.06,68818.67,92618.73,"600519.SH,000001.SZ"
2024-03-20,19157.24,73221.4,92378.65,"600519.SH,000001.SZ"
2024-03-21,29851.25,62879.6,92730.85,"600519.SH,000001.SZ"
2024-03-22,28154.75,65527.1,93681.85,"600519.SH,000001.SZ"
2024-03-25,19616.34,73663.45,93279.79,
2024-03-26,23822.01,69331.23,93153.25,"600519.SH,000001.SZ"
2024-03-27,35176.68,56992.56,92169.24,"600519.SH,000001.SZ"
2024-03-28,22587.99,68524.8,91112.79,"600519.SH,000001.SZ"
2024-03-29,21042.86,70855.8,91898.66,"600519.SH,000001.SZ"
